date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20160727,313.5,319.85,320.6,308.3,3.92,313.284,313.405,310.457,8.335,9.9,-3.131,51.3788,46.2058,61.7249,60.345,47.869,52.206,0.321,-0.378,2.402,50,50,-7.4329,9.569,313.1009
20160728,316.2,312,319.3,311.5,3.96,313.7,313.305,311.6675,8.055,9.531,-2.952,57.8406,50.084,73.3537,61.313,29.236,32.353,0.774,0.715,2.691,50,50,17.2669,9.463,313.9481
20160729,313.18,315.08,318.88,313,2.9,314.732,312.873,312.999,7.503,9.125,-3.244,55.4596,51.8759,62.627,59.614,49.302,54.559,-0.138,-0.14,1.365,50,50,4.9546,9.3575,313.6312
20160801,306.97,313,313.95,305,3.17,313.87,311.945,313.6505,6.49,8.598,-4.217,41.1825,48.3114,26.9246,56.267,87.372,87.372,-2.064,-1.853,-0.894,50,51.389,-116.5998,9.335,312.993
20160802,306.29,307.25,310.5,302.85,2.65,311.228,311.763,313.939,5.568,7.992,-4.849,33.9151,43.5126,14.72,55.908,80.62,80.62,-2.021,-1.777,-1.353,41.667,50,-132.8434,9.2595,311.7979
20160803,306.88,307,307.9,304.15,2.4,309.904,311.594,313.393,4.829,7.36,-5.061,30.1781,39.0678,12.3988,56.161,77.296,77.296,-1.167,-1.341,-1.36,50,48.611,-116.0652,8.4975,310.4153
20160804,306.49,306.85,308.33,304.22,2.18,307.962,310.831,312.869,4.164,6.72,-5.113,26.9544,35.03,10.8033,55.94,79.493,77.872,-0.92,-1.424,-1.748,50,48.611,-101.3468,7.967,309.9185
20160805,306.01,306.49,308.37,305.03,2.03,306.528,310.63,312.671,3.557,6.088,-5.061,23.9039,31.3213,9.0691,55.658,82.197,80.287,-0.529,-1.511,-2.06,41.667,47.222,-90.2889,7.5935,309.3678
20160808,308.01,306.15,308.3,303.06,2.2,306.736,310.303,312.3145,3.201,5.51,-4.619,25.6261,29.4229,18.0324,56.608,70.93,53.514,0.403,-0.704,-1.518,41.667,45.833,-79.4609,7.107,309.0301
20160809,315.7,308.17,317.67,306.42,3.93,308.618,309.923,311.8495,3.499,5.108,-3.219,43.1225,33.9894,61.3888,60.044,27.606,13.293,2.424,1.565,0.969,50,45.833,51.2615,7.0895,310.2051
20160810,313.86,315.05,316.5,313.33,2.09,310.014,309.959,311.682,3.545,4.796,-2.5,51.6429,39.8739,75.1809,58.88,33.07,26.078,1.411,0.904,0.422,41.667,45.833,73.9494,6.7505,311.1865
20160811,316.75,314.38,321.57,314.01,3.19,312.066,310.014,311.6595,3.772,4.591,-1.638,59.1793,46.3091,84.9199,60.146,25.748,26.04,1.804,1.908,1.256,41.667,44.444,106.3746,6.856,312.2632
20160812,317,317.4,317.4,314.01,2.34,314.264,310.396,311.6345,3.927,4.458,-1.063,64.6488,52.4223,89.1017,60.257,24.412,24.689,1.314,1.893,1.31,50,44.444,72.4739,6.877,312.8761
20160815,318.78,315.8,321.69,314.15,3.41,316.418,311.577,311.761,4.145,4.395,-0.501,71.2259,58.6902,96.2972,61.059,15.446,15.62,1.195,2.394,1.964,50,45.833,99.5513,7.062,313.9036
20160816,309.59,322,322.48,308,8.84,315.196,311.907,311.835,3.536,4.224,-1.376,58.6923,58.6909,58.6951,55.072,66.375,80.262,-1.805,-0.462,-0.875,50,47.222,25.3286,7.2485,313.3165
20160817,308.3,309.6,310.97,306.5,4.38,314.084,312.049,311.8215,2.915,3.962,-2.093,48.1223,55.168,34.031,54.292,73.018,88.736,-1.83,-0.912,-1.171,50,47.222,-42.1741,7.3035,312.3075
20160818,306.45,307.95,309.65,305.13,3.1,312.024,312.045,311.438,2.248,3.619,-2.742,37.9003,49.4121,14.8767,53.166,82.544,92.392,-2.034,-1.511,-1.619,50,48.611,-57.9772,7.078,310.8787
20160819,306.55,305.8,307.45,304.8,1.91,309.934,312.099,311.3645,1.708,3.237,-3.058,28.5663,42.4635,0.7718,53.221,82.029,90.102,-1.466,-1.47,-1.459,50,50,-65.9863,6.8195,310.1751
20160822,307.3,306.13,309.58,306,2.08,307.638,312.028,311.1655,1.325,2.855,-3.059,23.7576,36.2282,-1.1836,53.645,85.86,85.86,-0.709,-1.251,-1.207,58.333,51.389,-46.7232,6.639,309.6547
20160823,306.99,307.33,309.04,305.8,1.99,307.118,311.157,310.54,0.985,2.481,-2.991,19.9674,30.8079,-1.7138,53.436,87.613,87.613,-0.176,-1.376,-1.286,58.333,52.778,-54.1139,6.251,309.0725
20160824,305.22,307.02,307.49,303.83,2.28,306.502,310.293,310.126,0.567,2.098,-3.062,15.7959,25.8039,-4.22,52.224,92.547,80.532,-0.516,-1.871,-1.738,50,52.778,-80.4691,5.819,308.618
20160825,303.1,305.2,305.38,300.07,2.54,305.832,308.928,309.471,0.063,1.691,-3.256,15.0375,22.2151,0.6824,50.785,86.479,68.372,-0.927,-2.223,-2.356,41.667,51.389,-112.656,5.6945,307.625
20160826,301.5,303.14,304.55,300.4,2.14,304.822,307.378,308.887,-0.46,1.261,-3.441,12.1521,18.8608,-1.2654,49.706,93.619,84.963,-1.183,-2.415,-2.744,41.667,50,-111.9001,5.608,306.5578
20160829,307.52,308,308.8,305.2,3.81,304.866,306.252,308.9145,-0.384,0.932,-2.632,30.8842,22.8686,46.9155,53.578,66.756,21.661,0.737,-0.218,-0.642,41.667,48.611,-35.4696,5.5255,306.6045
20160830,305.98,307,308.5,304.67,2.12,304.664,305.891,308.899,-0.443,0.657,-2.2,41.1532,28.9635,65.5326,52.499,45.78,34.114,0.304,-0.421,-1.039,33.333,44.444,-41.978,5.3345,306.556
20160831,310.1,306.7,310.76,305.54,4.04,305.64,306.071,309.06,-0.156,0.494,-1.3,58.7108,38.8792,98.3739,55.027,6.174,6.174,1.482,1.158,0.376,33.333,40.278,8.3385,5.408,307.2617
20160901,308.72,309.7,312,308.25,1.72,306.764,306.298,309.1715,-0.039,0.388,-0.853,63.3093,47.0226,95.8827,54.022,27.494,27.494,0.838,0.732,-0.011,33.333,37.5,42.588,5.39,307.5173
20160902,305.7,308,309.45,304.88,1.86,307.604,306.213,309.156,-0.188,0.273,-0.921,57.9368,50.6607,72.4892,51.859,52.808,54.31,-0.289,-0.183,-0.972,33.333,36.111,-15.4475,5.4515,307.5442
20160905,308.48,306.2,309,305.81,1.91,307.796,306.331,309.1795,-0.08,0.202,-0.565,62.1227,54.4814,77.4055,53.642,29.505,48.022,0.237,0.669,-0.101,41.667,36.111,47.8806,5.3545,307.7482
20160906,309.95,308.5,310.36,308.35,2.06,308.59,306.627,308.892,0.122,0.186,-0.128,69.0206,59.3278,88.4063,54.57,17.184,27.967,0.582,1.055,0.334,41.667,36.111,120.5958,4.8925,307.9509
20160907,306.52,309.68,309.68,305.5,2.96,307.874,306.757,308.525,0.005,0.15,-0.289,63.6,60.7518,69.2962,52.033,45.935,76.966,-0.56,-0.042,-0.777,33.333,36.111,19.5034,4.9565,307.9338
20160908,305.9,305.21,306.5,304.41,1.67,307.31,307.037,307.9825,-0.136,0.093,-0.457,48.9437,56.8158,33.1994,51.581,52.586,80.369,-0.535,-0.214,-0.976,33.333,36.111,-46.9776,4.6765,307.3854
20160909,304.5,306.65,306.86,304,1.62,307.07,307.337,307.3575,-0.356,0.003,-0.718,34.7125,49.448,5.2413,50.546,93.75,92.138,-0.763,-0.652,-1.383,33.333,36.111,-57.175,4.65,306.5842
20160912,298.35,302,304,297.77,3.82,305.044,306.42,306.336,-1.016,-0.201,-1.629,24.5003,41.1321,-8.7634,46.288,95.924,95.393,-2.378,-2.532,-3.148,33.333,36.111,-187.26,4.6095,305.2428
20160913,300.23,299.95,300.97,299.3,1.63,303.1,305.845,305.868,-1.371,-0.435,-1.872,22.096,34.7867,-3.2855,47.694,82.713,80.461,-1.319,-1.884,-2.357,41.667,36.111,-142.2901,4.0165,304.283
20160914,299.5,300.1,302.2,298.01,1.85,301.696,304.785,305.428,-1.691,-0.686,-2.01,19.311,29.6282,-1.3233,47.193,87.843,85.474,-0.992,-1.909,-2.367,33.333,34.722,-130.3199,4.0025,303.1539
20160919,300.15,300.05,301.57,299.88,1.29,300.546,303.928,305.113,-1.871,-0.923,-1.897,19.1753,26.1439,5.2382,47.703,81.096,73.817,-0.427,-1.539,-1.93,41.667,36.111,-107.1741,3.88,302.8383
20160920,295.01,300.78,300.8,294,3.49,298.648,302.859,304.536,-2.401,-1.219,-2.365,14.8414,22.3764,-0.2286,44.183,93.826,92.146,-1.54,-2.824,-3.297,33.333,36.111,-145.1658,4.0875,301.4909
20160921,294.1,295.06,295.39,289.11,3.9,297.798,301.421,303.876,-2.862,-1.547,-2.629,17.9805,20.9111,12.1193,43.589,76.518,66.488,-1.272,-2.734,-3.391,33.333,36.111,-158.9471,4.2225,300.138
20160922,296.99,294.3,299.98,294.01,2.96,297.15,300.125,303.376,-2.959,-1.83,-2.259,26.7851,22.8691,34.6171,45.996,61.692,39.801,-0.226,-1.542,-2.29,41.667,37.5,-83.5211,4.359,299.5115
20160923,297.7,297.02,298.95,295.4,1.27,296.79,299.243,303,-2.945,-2.053,-1.785,33.9882,26.5755,48.8137,46.58,51.606,34.377,0.154,-1.011,-1.939,41.667,37.5,-69.1052,4.3535,299.3117
20160926,288.76,297,297.01,288.55,3.72,294.512,297.529,302.283,-3.614,-2.365,-2.498,23.1119,25.4209,18.4938,40.783,98.853,98.387,-2.265,-3.417,-4.651,33.333,37.5,-139.5919,4.5455,297.7985
20160927,291.18,288.88,291.98,288.76,1.79,293.746,296.197,301.767,-3.904,-2.673,-2.462,21.8304,24.2241,17.043,42.794,82.977,78.531,-0.945,-2.189,-3.638,41.667,37.5,-132.1351,4.499,296.492
20160928,288.4,291.79,291.79,287.56,2.24,292.606,295.202,300.811,-4.308,-3,-2.616,16.4662,21.6381,6.1223,41.12,94.262,93.237,-1.521,-2.646,-4.313,41.667,38.889,-130.5283,4.3455,294.838
20160929,290.95,287.85,293,287.85,2.37,291.398,294.274,300.0595,-4.372,-3.274,-2.196,19.0431,20.7731,15.5831,43.245,76.844,72.705,-0.472,-1.41,-3.276,50,41.667,-97.8537,4.4115,294.419
20160930,298.1,290,299.63,290,2.96,291.478,294.134,299.4595,-3.802,-3.38,-0.845,39.2312,26.9258,63.8419,48.665,24.768,12.676,1.909,1.02,-0.83,58.333,44.444,-5.826,4.632,294.8868
20161010,303,298.51,303.86,298.51,2.11,294.326,294.419,299.1735,-2.921,-3.288,0.733,57.7287,37.1934,98.7994,51.947,5.276,5.276,3.273,2.601,0.779,58.333,47.222,106.5559,4.7325,296.3105
20161011,308.86,304,309,303,4.17,297.862,295.804,299.3315,-1.731,-2.977,2.492,71.6015,48.6628,117.4789,55.497,0.653,0.653,4.081,4.309,2.709,66.667,52.778,172.416,4.804,298.875
20161012,306,308.5,308.5,304.9,1.93,301.382,296.994,299.2075,-1.006,-2.582,3.153,76.4035,57.9097,113.3911,53.485,13.993,13.993,2.266,3.174,1.758,58.333,55.556,141.7074,4.837,300.2417
20161013,303.97,306.8,306.94,303.51,1.61,303.986,297.692,298.9085,-0.589,-2.184,3.19,76.4487,64.0894,101.1674,52.086,23.461,23.783,0.715,2.232,1.168,58.333,58.333,102.7316,4.908,301.0832
20161014,305.57,303.47,306,303.2,1.27,305.48,298.479,298.861,-0.128,-1.773,3.29,78.9664,69.0484,98.8025,53.095,15.998,18.053,0.434,2.441,1.745,66.667,61.111,92.5149,4.8255,301.6453
20161017,302.54,305.45,305.5,301.5,1.9,305.388,299.857,298.693,-0.007,-1.419,2.825,75.9341,71.3436,85.115,50.974,30.131,61.582,-0.803,1.268,0.781,58.333,61.111,60.0308,4.9235,301.6155
20161018,307.28,302.5,308.5,302,3.04,305.072,301.467,298.832,0.466,-1.042,3.017,81.2453,74.6442,94.4475,53.975,8.022,22.933,0.516,2.58,2.377,58.333,61.111,78.7844,5.1055,302.304
20161019,306.4,308.5,308.75,305.1,1.41,305.152,303.267,299.2345,0.762,-0.681,2.886,82.9354,77.4079,93.9905,53.343,12.293,32.414,0.362,1.787,2.134,58.333,59.722,76.2074,4.9515,302.7388
20161020,305.49,307.39,307.39,304.8,1.41,305.456,304.721,299.4975,0.912,-0.363,2.549,77.4701,77.4287,77.5531,52.676,18.474,44.966,0.092,1.084,1.845,50,58.333,59.373,4.95,303.3273
20161021,304.15,305.08,305.48,302.59,1.15,305.172,305.326,299.73,0.912,-0.108,2.039,63.4245,72.7606,44.7524,51.684,46.235,63.448,-0.357,0.206,1.423,50,56.944,34.5103,4.8855,303.4602
20161024,306.92,302.6,307,302.6,2.62,306.048,305.718,300.0685,1.122,0.138,1.969,67.2026,70.9079,59.7918,53.57,27.733,25.241,0.477,0.677,2.312,50,54.167,47.533,5.002,303.9771
20161025,313,307.39,313,307.39,4.38,307.192,306.132,300.968,1.76,0.462,2.595,78.135,73.317,87.7712,57.38,0,0,1.886,2.255,4.127,50,52.778,141.9981,4.966,305.5741
20161026,313.75,313,318.31,311.65,4.68,308.662,306.907,301.9505,2.299,0.83,2.938,76.3811,74.3384,80.4667,57.826,27.127,29.008,1.773,2.201,4.182,50,51.389,224.1778,4.985,307.1133
20161027,316.85,312.99,318.22,311.01,3.3,310.934,308.195,302.9435,2.942,1.252,3.38,81.359,76.6786,90.7198,59.645,8.685,9.288,2.201,2.987,4.959,50,50,194.1951,5.047,308.7909
20161028,317.05,317.5,318.43,314,2.01,313.514,309.343,303.911,3.429,1.688,3.483,84.7729,79.3767,95.5653,59.762,8.151,8.712,1.634,2.745,4.781,58.333,51.389,155.1235,5.091,310.0821
20161031,317.89,319,322.8,316.8,4.36,315.708,310.878,305.3675,3.838,2.118,3.441,81.7503,80.1679,84.9151,60.266,23.606,24.307,1.16,2.631,4.728,66.667,54.167,148.4491,4.9335,311.6538
20161101,316.64,317.95,319,315.55,1.95,316.436,311.814,306.6405,4.015,2.497,3.036,77.6735,79.3364,74.3478,59.116,30.48,39.974,0.246,1.924,3.995,58.333,55.556,96.3624,4.945,312.5901
20161102,315.15,316.09,317.16,313.68,2.06,316.716,312.689,307.978,3.989,2.796,2.387,72.4982,77.057,63.3805,57.745,37.853,64.885,-0.339,1.102,3.249,58.333,56.944,63.3725,4.9075,313.1185
20161103,315.87,315,316.46,314.15,1.87,316.52,313.727,309.224,3.981,3.033,1.897,70.2298,74.7813,61.1269,58.233,34.29,58.779,-0.223,1.101,3.229,58.333,58.333,57.2412,4.7655,313.5289
20161104,314.63,315.99,318.25,313.98,2.06,316.036,314.775,310.0505,3.83,3.192,1.276,62.4807,70.6811,46.0799,57.048,40.446,89.583,-0.498,0.484,2.463,58.333,59.722,51.0003,4.4975,313.647
20161107,315.4,315,317,313.2,1.6,315.538,315.623,310.6705,3.73,3.3,0.86,54.0654,65.1425,31.9113,57.607,48.021,77.083,-0.168,0.465,2.377,66.667,61.111,38.94,4.3995,313.9605
20161108,320,316.5,322.18,315.68,3.42,316.21,316.323,311.2275,3.976,3.435,1.082,61.4607,63.9152,56.5515,60.788,23.749,24.276,1.176,1.503,3.428,75,62.5,95.9446,4.4385,314.8621
20161109,316.84,320,321.97,313.8,3,316.548,316.632,311.7695,3.871,3.522,0.698,53.6127,60.481,39.8759,57.686,50.551,59.465,0.166,0.238,2.051,66.667,63.889,64.6102,4.649,315.3968
20161110,319.15,319.1,321,317.73,1.78,317.204,316.862,312.5285,3.929,3.603,0.651,56.4015,59.1212,50.9621,59.271,38.021,33.742,0.684,0.805,2.505,66.667,65.278,111.0042,4.6855,316.1938
20161111,315.1,317.99,318.3,314.8,3.59,317.298,316.667,313.005,3.607,3.604,0.005,44.6537,54.2987,25.3637,55.468,80.208,78.842,-0.553,-0.51,1.041,58.333,65.278,-7.8923,4.763,315.9006
20161114,310.99,315.55,315.87,309.99,3.99,316.416,315.977,313.4275,2.985,3.48,-0.99,32.5036,47.0337,3.4435,51.939,91.797,91.797,-1.662,-1.656,-0.305,50,63.889,-175.3422,4.8535,315.245
20161115,314,310.03,315.65,310.03,2.45,315.216,315.713,313.7635,2.704,3.325,-1.242,32.6344,42.2339,13.4353,54.168,67.104,67.104,-0.637,-0.624,0.552,50,61.111,-123.8185,4.8095,314.778
20161116,313.2,313.81,315.4,312,1.34,314.488,315.518,314.1035,2.39,3.138,-1.497,30.5339,38.3339,14.9339,53.48,73.667,73.205,-0.534,-0.754,0.172,41.667,55.556,-99.0611,4.797,314.3236
20161117,311.05,312.08,313,310.53,1.83,312.868,315.036,314.3815,1.944,2.899,-1.91,23.2545,33.3074,3.1486,51.641,91.304,90.372,-0.913,-1.29,-0.588,41.667,51.389,-142.5258,4.801,314.0404
20161118,310,311.16,311.8,309.88,1.94,311.848,314.573,314.674,1.489,2.617,-2.256,15.8282,27.481,-7.4774,50.752,99.024,98.575,-0.765,-1.489,-1.022,41.667,47.222,-146.6158,4.752,313.2916
20161121,309.49,311.02,311.66,308.37,2.61,311.548,313.982,314.8025,1.075,2.309,-2.467,13.2972,22.7531,-5.6145,50.313,91.89,85.067,-0.631,-1.485,-1.214,33.333,43.056,-133.0093,4.6965,312.6479
20161122,308.97,310.3,310.45,308.37,2.64,310.542,312.879,314.601,0.697,1.987,-2.578,10.4484,18.6515,-5.958,49.854,95.588,91.758,-0.691,-1.502,-1.413,33.333,40.278,-120.295,4.4965,312.2221
20161123,312.98,311,313,309.11,3.4,310.498,312.493,314.5625,0.713,1.732,-2.038,22.4406,19.9145,27.4926,53.283,63.5,34.424,0.653,-0.16,-0.233,33.333,37.5,-53.4074,4.365,312.3679
20161124,317,313.2,317,311.42,3.91,311.688,312.278,314.57,1.038,1.593,-1.11,48.2937,29.3743,86.1326,56.401,13.092,0,1.739,1.203,0.876,33.333,36.111,30.4154,4.2835,313.0915
20161125,316.92,317.04,318,313.42,2.24,313.072,312.46,314.5635,1.274,1.529,-0.51,61.7908,40.1798,105.0129,56.323,11.215,11.215,1.395,1.176,0.717,33.333,34.722,51.1127,4.291,313.9986
20161128,319.5,317.55,320.18,316.6,4.93,315.074,313.311,314.644,1.651,1.554,0.194,72.6079,50.9892,115.8455,58.267,5.758,5.758,1.705,1.99,1.45,33.333,33.333,116.452,4.17,314.9652
20161129,324,320.7,330.45,319.41,5.88,318.08,314.311,315.012,2.286,1.7,1.172,72.0013,57.9932,100.0175,61.394,29.212,29.212,2.35,3.182,2.739,41.667,34.722,202.8823,4.5495,316.4305
20161130,319.06,321.22,323.3,318.45,2.68,319.296,314.897,315.2075,2.363,1.833,1.061,64.1392,60.0419,72.3337,56.541,51.585,53.374,0.257,1.392,1.143,41.667,36.111,112.2732,4.653,317.2463
20161201,321.05,320,324.59,318.68,2.79,320.106,315.897,315.4665,2.556,1.977,1.157,61.9019,60.6619,64.3821,57.939,42.572,49.396,0.457,1.834,1.72,41.667,37.5,113.0913,4.833,317.9233
20161202,321.75,321,323.2,319,3.06,321.072,317.072,315.8225,2.733,2.129,1.21,61.4672,60.9303,62.541,58.429,39.402,51.086,0.428,1.826,1.89,50,40.278,92.0161,4.8295,318.2008
20161205,315.99,319.2,324.54,315.82,4.21,320.37,317.722,315.852,2.382,2.179,0.405,51.7248,57.8618,39.4508,53.109,65.489,98.838,-1.323,-0.127,0.075,50,43.056,44.7507,5.0755,318.0165
20161206,326.44,316.23,326.58,316.23,3.89,320.858,319.469,316.174,2.913,2.326,1.174,60.7925,58.8387,64.7002,60.004,18.791,27.409,1.574,2.731,3.231,58.333,47.222,94.3382,5.266,319.1779
20161207,327.5,327.12,328.5,323.97,2.53,322.546,320.921,316.707,3.38,2.537,1.687,68.0876,61.9217,80.4194,60.616,15.502,7.886,1.719,2.58,3.407,66.667,51.389,125.112,5.084,320.3113
20161208,337.7,328.01,340,327,5.45,325.876,322.991,317.6345,4.522,2.934,3.176,75.5544,66.4659,93.7313,65.868,8.653,9.512,3.885,4.987,6.305,75,56.944,198.7588,5.526,323.7276
20161209,337.83,337.2,339.42,334.02,3.45,329.092,325.082,318.771,5.375,3.422,3.906,80.7115,71.2144,99.7055,65.929,8.974,8.974,3.038,4.356,6.034,75,62.5,185.3386,5.5785,326.1778
20161212,326.95,337.7,340,325.7,5.03,331.284,325.827,319.569,5.114,3.76,2.707,69.1509,70.5266,66.3995,57.101,53.97,53.97,-0.543,0.737,2.526,66.667,65.278,93.5546,5.9995,326.7554
20161213,333.08,326.84,335,325.5,4.18,332.612,326.735,320.523,5.34,4.076,2.528,69.8944,70.3158,69.0514,60.231,28.619,29.112,0.451,2.202,4.227,75,69.444,81.3529,6.1935,327.6576
20161214,331.88,333,334.07,328.5,3.2,333.488,328.017,321.457,5.361,4.333,2.056,68.7358,69.7892,66.629,59.347,33.581,50.655,-0.183,1.512,3.68,66.667,70.833,71.2471,6.302,327.8799
20161215,328.04,332.46,332.99,325.58,3.92,331.556,328.716,322.3065,5.01,4.469,1.083,62.6697,67.416,53.1771,56.572,49.462,82.483,-1.365,0.235,2.308,58.333,69.444,31.8941,6.539,328.2898
20161216,327.8,327,329.88,323.58,2.51,329.55,329.321,323.1965,4.659,4.507,0.304,58.0047,64.2789,45.4564,56.4,50.455,74.3,-0.946,-0.061,2.01,58.333,66.667,1.5679,6.758,327.8418
20161219,325.99,326,334.37,325.61,3.05,329.358,330.321,324.0215,4.186,4.442,-0.513,43.5622,57.3734,15.94,55.082,58.94,85.323,-0.902,-0.738,1.289,50,62.5,20.1531,7.0315,327.1668
20161220,326.3,326.04,327,321.81,3.08,328.002,330.307,324.888,3.793,4.313,-1.04,37.2695,50.6721,10.4643,55.269,75.316,65.959,-0.775,-0.758,1.214,50,59.722,-40.1817,7.187,327.3062
20161221,328.7,326.9,329.29,323.56,2.47,327.366,330.427,325.674,3.633,4.177,-1.088,37.4723,46.2721,19.8726,56.723,62.122,45.143,0.177,-0.349,1.726,58.333,56.944,-14.4096,7.272,327.66
20161222,325.12,328,328.46,324.88,1.47,326.782,329.169,326.08,3.18,3.977,-1.594,31.0471,41.1971,10.7471,53.992,81.803,73.646,-0.572,-1.401,0.423,50,54.167,-41.979,7.184,327.3798
20161223,320,323.55,324.5,319.13,3.11,325.222,327.386,326.234,2.381,3.658,-2.554,22.5254,34.9732,-2.3702,50.372,95.831,94.291,-1.735,-2.77,-1.292,41.667,51.389,-146.4952,7.2545,326.402
20161226,324.5,319.03,324.99,316.2,2.6,324.924,327.141,326.484,2.087,3.344,-2.514,30.2435,33.3967,23.9372,53.247,55.851,54.32,-0.185,-1.072,-0.104,41.667,48.611,-127.8165,7.515,325.702
20161227,326.2,324.51,328.8,323.5,2.01,324.904,326.453,326.594,1.968,3.069,-2.201,38.5076,35.1003,45.3222,54.29,44.964,23.606,0.327,-0.259,0.25,41.667,47.222,-43.4071,7.228,325.586
20161228,323.97,326.99,328,323.33,1.79,323.958,325.662,326.8395,1.675,2.79,-2.23,39.926,36.7089,46.3603,52.681,57.237,40.642,-0.24,-0.865,-0.524,41.667,45.833,-55.7569,7.184,325.819
20161229,327.2,324,327.87,323,2.12,324.374,325.578,327.147,1.684,2.569,-1.77,46.7971,40.0716,60.2481,54.71,39.461,12.698,0.833,0.273,0.335,41.667,43.056,-24.9071,7.132,325.9359
20161230,334.11,326.61,335.29,326.61,3.47,327.196,326.209,327.765,2.223,2.5,-0.554,62.471,47.5381,92.3368,58.668,6.181,6.181,2.489,2.333,2.263,50,43.056,133.7219,7.356,327.1706
20170103,334.56,334.28,337,332.81,2.08,329.208,327.066,328.6935,2.656,2.531,0.25,71.0704,55.3822,102.4468,58.912,11.731,11.731,1.869,2.3,2.263,58.333,45.833,180.2061,7.1295,329.0278
20170104,351.9,334.62,352.17,334.6,6.53,334.348,329.626,329.9665,4.348,2.894,2.907,80.4634,63.7426,113.905,66.793,0.751,0.926,5.679,6.946,7.116,66.667,50,288.471,7.4805,333.0481
20170105,346.98,350,351.45,345.44,4.17,338.95,331.454,330.9405,5.231,3.362,3.739,82.166,69.8837,106.7306,63.204,14.429,17.792,3.129,4.893,5.272,66.667,54.167,201.8373,7.577,335.6672
20170106,350.9,346.64,359.78,346.1,6.81,343.69,334.032,331.6005,6.177,3.925,4.504,81.3186,73.6954,96.565,64.777,20.376,24.144,2.921,5.424,6.07,66.667,58.333,173.6528,7.611,338.8285
20170109,348.79,347.8,352.88,346.54,3.54,346.626,336.911,332.1485,6.679,4.475,4.407,77.5856,74.9921,82.7726,63.258,25.218,33.132,1.234,4.266,4.999,58.333,61.111,116.5561,7.658,340.0244
20170110,349.18,348.45,352,346.6,3.17,349.55,339.379,333.26,7.027,4.986,4.083,75.4504,75.1449,76.0615,63.423,28.82,39.303,0.613,3.761,4.817,66.667,63.889,94.7568,7.213,341.6148
